,,,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RUSHING,RUSHING,RUSHING,MISC,STANDARD
DeAndrew White (FA),2019,12,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Michael Walker (FA),2019,12,0,0,0,0.0,0,0,0,0,0,0,1,-2.0
DeVante Parker (NE),2019,13,7,10,159,22.7,43,8,2,0,0,0,0,27.9
Kenny Golladay (FA),2019,13,4,5,158,39.5,75,8,1,0,0,0,0,21.8
Alshon Jeffery (FA),2019,13,9,16,137,15.2,27,2,1,0,0,0,0,19.7
Courtland Sutton (DEN),2019,13,4,5,74,18.5,33,3,2,0,0,0,0,19.4
Davante Adams (LV),2019,13,6,10,64,10.7,25,1,2,0,0,0,0,18.4
Robert Woods (HOU),2019,13,13,18,172,13.2,48,4,0,0,0,0,0,17.2
James Washington (FA),2019,13,4,4,111,27.8,44,7,1,0,0,0,0,17.1
Cole Beasley (BUF),2019,13,6,7,110,18.3,29,2,1,0,0,0,0,17.0
Allen Lazard (NYJ),2019,13,3,3,103,34.3,43,6,1,0,0,0,0,16.3
Julian Edelman (FA),2019,13,6,11,106,17.7,44,4,1,1,-7,0,0,15.9
Allen Robinson II (LAR),2019,13,8,12,86,10.8,16,0,1,0,0,0,0,14.6
Anthony Miller (PIT),2019,13,9,13,140,15.6,35,5,0,0,0,0,0,14.0
Dede Westbrook (FA),2019,13,5,8,60,12.0,39,2,1,0,0,0,0,14.0
DJ Moore (CHI),2019,13,6,12,75,12.5,21,1,1,1,-3,0,0,13.2
Keenan Allen (LAC),2019,13,6,6,68,11.3,36,2,1,0,0,0,0,12.8
Cooper Kupp (LAR),2019,13,6,6,65,10.8,27,1,1,0,0,0,0,12.5
David Moore (FA),2019,13,2,4,65,32.5,60,4,1,0,0,0,0,12.5
Curtis Samuel (WAS),2019,13,4,7,65,16.3,33,2,1,0,0,0,0,12.5
Deebo Samuel (SF),2019,13,2,4,41,20.5,33,2,1,1,20,0,0,12.1
Kenny Stills (FA),2019,13,3,4,61,20.3,35,3,1,0,0,0,0,12.1
Tyler Boyd (CIN),2019,13,5,10,59,11.8,17,0,1,0,0,0,0,11.9
Laquon Treadwell (SEA),2019,13,1,2,58,58.0,58,4,1,0,0,0,0,11.8
Mike Williams (LAC),2019,13,5,7,117,23.4,52,6,0,0,0,0,0,11.7
Russell Gage (TB),2019,13,5,9,52,10.4,14,0,1,0,0,0,0,11.2
Zach Pascal (ARI),2019,13,7,10,109,15.6,26,2,0,0,0,0,0,10.9
DeAndre Hopkins (ARI),2019,13,5,8,64,12.8,27,1,0,0,0,0,0,10.6
Chosen Anderson (FA),2019,13,7,10,101,14.4,20,2,0,0,0,0,0,10.1
Sterling Shepard (NYG),2019,13,3,6,40,13.3,18,0,1,0,0,0,0,10.0
Kalif Raymond (DET),2019,13,1,1,40,40.0,40,3,1,0,0,0,0,10.0
Marvin Jones Jr. (FA),2019,13,3,6,40,13.3,19,0,1,0,0,0,0,10.0
Calvin Ridley (JAC),2019,13,8,10,91,11.4,18,0,0,0,0,0,0,9.1
Breshad Perriman (FA),2019,13,5,6,87,17.4,32,4,0,0,0,0,0,8.7
Amari Cooper (CLE),2019,13,8,11,85,10.6,17,0,0,0,0,0,0,8.5
John Brown (FA),2019,13,3,4,26,8.7,14,0,0,0,0,0,0,7.7
Jarvis Landry (FA),2019,13,6,11,76,12.7,19,0,0,0,0,0,0,7.6
Ventell Bryant (FA),2019,13,1,1,15,15.0,15,0,1,0,0,0,0,7.5
J.J. Arcega-Whiteside (FA),2019,13,1,2,15,15.0,15,0,1,0,0,0,0,7.5
Adam Humphries (FA),2019,13,1,2,13,13.0,13,0,1,0,0,0,0,7.3
Auden Tate (ARI),2019,13,4,7,66,16.5,19,0,0,0,0,0,0,6.6
Michael Gallup (DAL),2019,13,3,7,63,21.0,35,2,0,0,0,0,0,6.3
Albert Wilson (FA),2019,13,5,5,32,6.4,13,0,0,2,31,0,0,6.3
Nelson Agholor (BAL),2019,13,3,6,41,13.7,24,1,0,0,0,0,0,6.1
Christian Blake (FA),2019,13,6,9,57,9.5,13,0,0,0,0,0,0,5.7
Chris Conley (TEN),2019,13,4,5,57,14.3,20,1,0,0,0,0,0,5.7
Javon Wims (ARI),2019,13,5,6,56,11.2,19,0,0,0,0,0,0,5.6
Larry Fitzgerald (FA),2019,13,6,7,56,9.3,18,0,0,0,0,0,0,5.6
DK Metcalf (SEA),2019,13,6,7,75,12.5,20,1,0,0,0,0,1,5.5
Marcus Johnson (FA),2019,13,4,6,55,13.8,19,0,0,0,0,0,0,5.5
Mike Evans (TB),2019,13,4,11,53,13.3,25,1,0,0,0,0,0,5.3
Randall Cobb (FA),2019,13,3,3,53,17.7,23,1,0,0,0,0,0,5.3
Stefon Diggs (BUF),2019,13,4,9,25,6.3,10,0,0,1,27,0,0,5.2
Tyreek Hill (MIA),2019,13,5,8,55,11.0,17,0,0,1,-4,0,0,5.1
Kelvin Harmon (FA),2019,13,3,5,51,17.0,26,2,0,0,0,0,0,5.1
Chris Godwin (TB),2019,13,4,6,50,12.5,27,1,0,0,0,0,0,5.0
Michael Thomas (NO),2019,13,6,8,48,8.0,14,0,0,0,0,0,0,4.8
DJ Chark Jr. (CAR),2019,13,2,5,47,23.5,30,2,0,0,0,0,0,4.7
Jakobi Meyers (LV),2019,13,3,7,46,15.3,21,1,0,0,0,0,0,4.6
A.J. Brown (PHI),2019,13,3,4,45,15.0,16,0,0,0,0,0,0,4.5
Darius Slayton (NYG),2019,13,6,9,44,7.3,13,0,0,0,0,0,0,4.4
Cody Latimer (FA),2019,13,1,3,43,43.0,43,3,0,0,0,0,0,4.3
Kendrick Bourne (NE),2019,13,3,3,42,14.0,30,2,0,0,0,0,0,4.2
Emmanuel Sanders (FA),2019,13,4,6,41,10.3,18,0,0,0,0,0,0,4.1
Josh Reynolds (DET),2019,13,4,4,39,9.8,20,1,0,0,0,0,0,3.9
Jarius Wright (FA),2019,13,3,5,34,11.3,14,0,0,0,0,0,0,3.4
Isaiah McKenzie (IND),2019,13,3,3,34,11.3,18,0,0,0,0,0,0,3.4
Allen Hurns (FA),2019,13,3,4,33,11.0,14,0,0,0,0,0,0,3.3
Danny Amendola (FA),2019,13,3,8,32,10.7,14,0,0,0,0,0,0,3.2
Diontae Johnson (PIT),2019,13,1,5,14,14.0,14,0,0,1,17,0,0,3.1
Odell Beckham Jr. (FA),2019,13,3,6,29,9.7,19,0,0,0,0,0,0,2.9
Steven Sims Jr. (HOU),2019,13,3,4,29,9.7,14,0,0,0,0,0,0,2.9
Justin Hardy (FA),2019,13,3,3,28,9.3,13,0,0,0,0,0,0,2.8
Tevin Jones (FA),2019,13,1,1,28,28.0,28,1,0,0,0,0,0,2.8
Robert Foster (FA),2019,13,1,2,20,20.0,20,1,0,1,7,0,0,2.7
Pharoh Cooper (ARI),2019,13,4,6,26,6.5,9,0,0,0,0,0,0,2.6
Brandin Cooks (DAL),2019,13,2,2,24,12.0,28,1,0,0,0,0,0,2.4
Vyncint Smith (IND),2019,13,2,3,23,11.5,12,0,0,0,0,0,0,2.3
Corey Davis (NYJ),2019,13,1,2,23,23.0,23,1,0,0,0,0,0,2.3
Demaryius Thomas (FA),2019,13,3,5,23,7.7,9,0,0,0,0,0,0,2.3
Christian Kirk (JAC),2019,13,3,7,23,7.7,10,0,0,0,0,0,0,2.3
Tavon Austin (FA),2019,13,2,5,22,11.0,12,0,0,0,0,0,0,2.2
Alex Erickson (WAS),2019,13,2,2,21,10.5,15,0,0,0,0,0,0,2.1
Geronimo Allison (FA),2019,13,2,3,20,10.0,15,0,0,0,0,0,0,2.0
Phillip Dorsett II (LV),2019,13,2,6,15,7.5,9,0,0,0,0,0,0,1.5
Mohamed Sanu Sr. (FA),2019,13,3,5,14,4.7,6,0,0,0,0,0,0,1.4
Zay Jones (JAC),2019,13,2,3,14,7.0,8,0,0,0,0,0,0,1.4
Tre'Quan Smith (NO),2019,13,2,2,14,7.0,9,0,0,0,0,0,0,1.4
Cody Hollister (TEN),2019,13,2,2,13,6.5,11,0,0,0,0,0,0,1.3
Ashton Dulin (IND),2019,13,1,1,13,13.0,13,0,0,0,0,0,0,1.3
Willie Snead IV (FA),2019,13,1,2,12,12.0,12,0,0,0,0,0,0,1.2
DaeSean Hamilton (FA),2019,13,2,3,12,6.0,7,0,0,0,0,0,0,1.2
Keelan Cole Sr. (LV),2019,13,1,2,11,11.0,11,0,0,0,0,0,0,1.1
Da'Mari Scott (FA),2019,13,1,2,11,11.0,11,0,0,0,0,0,0,1.1
Keelan Doss (LAC),2019,13,1,1,11,11.0,11,0,0,0,0,0,0,1.1
Josh Gordon (FA),2019,13,1,1,10,10.0,10,0,0,0,0,0,0,1.0
Mecole Hardman (NYJ),2019,13,0,0,0,0.0,0,0,0,1,9,0,0,0.9
Tyrell Williams (FA),2019,13,1,4,9,9.0,9,0,0,0,0,0,0,0.9
Andre Patton (FA),2019,13,1,2,8,8.0,8,0,0,0,0,0,0,0.8
Terry McLaurin (WAS),2019,13,2,4,8,4.0,11,0,0,0,0,0,0,0.8
Jamison Crowder (NYG),2019,13,2,9,8,4.0,9,0,0,0,0,0,0,0.8
William Fuller V (FA),2019,13,1,2,8,8.0,8,0,0,0,0,0,0,0.8
Jaron Brown (FA),2019,13,1,1,6,6.0,6,0,0,0,0,0,0,0.6
Michael Walker (FA),2019,13,1,2,6,6.0,6,0,0,0,0,0,0,0.6
Braxton Berrios (MIA),2019,13,1,2,5,5.0,5,0,0,0,0,0,0,0.5
Seth Roberts (FA),2019,13,1,2,5,5.0,5,0,0,0,0,0,0,0.5
Greg Ward (PHI),2019,13,1,3,5,5.0,5,0,0,0,0,0,0,0.5
Deon Cain (FA),2019,13,1,1,5,5.0,5,0,0,0,0,0,0,0.5
Bisi Johnson (FA),2019,13,1,3,1,1.0,1,0,0,0,0,0,0,0.1
Marquise Brown (ARI),2019,13,1,2,1,1.0,1,0,0,0,0,0,0,0.1
Riley Ridley (FA),2019,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
N'Keal Harry (FA),2019,13,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Malik Turner (IND),2019,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
KhaDarel Hodge (FA),2019,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Alexander Hollins (FA),2019,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Andy Isabella (BAL),2019,13,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Trent Sherfield (BUF),2019,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Byron Pringle (FA),2019,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Cam Sims (LV),2019,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Miles Boykin (FA),2019,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Stanley Morgan Jr. (CIN),2019,13,0,2,0,0.0,0,0,0,0,0,0,0,0.0
Damion Willis (FA),2019,13,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Jalen Guyton (FA),2019,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Deonte Harty (BUF),2019,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Olamide Zaccheaus (FA),2019,13,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Marquise Goodwin (CLE),2019,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Donte Moncrief (FA),2019,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Sammy Watkins (FA),2019,13,0,3,0,0.0,0,0,0,0,0,0,0,0.0
De'Anthony Thomas (FA),2019,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Matthew Slater (NE),2019,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Andre Roberts (FA),2019,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Ted Ginn Jr. (FA),2019,13,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Tim Patrick (DEN),2019,13,0,2,0,0.0,0,0,0,0,0,0,0,0.0
Krishawn Hogan (FA),2019,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Mack Hollins (ATL),2019,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Isaiah Ford (FA),2019,13,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Mike Thomas (BAL),2019,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Johnny Holton (FA),2019,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Chester Rogers (FA),2019,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Marcell Ateman (FA),2019,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Fred Brown (FA),2019,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Chris Lacy (LV),2019,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Justin Watson (FA),2019,13,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Damion Ratley (FA),2019,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Marquez Valdes-Scantling (KC),2019,13,0,2,0,0.0,0,0,0,0,0,0,0,0.0
Richie James Jr. (FA),2019,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Trey Quinn (FA),2019,13,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Justin Hardee (NYJ),2019,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
JoJo Natson (FA),2019,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Gehrig Dieter (FA),2019,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Diontae Spencer (NYJ),2019,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Ty Montgomery (NE),2019,13,1,1,1,1.0,1,0,0,1,7,0,0,0.0
Tyler Lockett (SEA),2019,13,0,3,0,0.0,0,0,0,0,0,0,0,0.0
Cody Core (FA),2019,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Demarcus Robinson (FA),2019,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Chris Moore (FA),2019,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Rashard Higgins (FA),2019,13,0,3,0,0.0,0,0,0,0,0,0,0,0.0
Damiere Byrd (FA),2019,13,0,3,0,0.0,0,0,0,0,0,0,0,0.0
DeAndre Carter (FA),2019,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Jake Kumerow (FA),2019,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
DeAndrew White (FA),2019,13,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Trevor Davis (FA),2019,13,0,0,0,0.0,0,0,0,1,0,0,1,-2.0
A.J. Brown (PHI),2019,14,5,7,153,30.6,91,5,2,1,13,0,0,28.6
Darius Slayton (NYG),2019,14,5,8,154,30.8,55,9,2,0,0,0,0,27.4
Emmanuel Sanders (FA),2019,14,7,9,157,22.4,75,6,1,0,0,0,0,27.1
Diontae Johnson (PIT),2019,14,6,8,60,10.0,18,0,1,1,16,0,0,19.6
Michael Thomas (NO),2019,14,11,15,134,12.2,49,4,1,0,0,0,0,19.4
DeAndre Hopkins (ARI),2019,14,7,13,120,17.1,43,3,1,1,12,0,0,19.2
Robert Woods (HOU),2019,14,7,9,98,14.0,20,1,1,2,29,0,0,18.7
Chosen Anderson (FA),2019,14,7,11,117,16.7,39,3,1,1,4,0,0,18.1
Allen Robinson II (LAR),2019,14,5,8,48,9.6,22,1,2,0,0,0,0,16.8
Marcus Johnson (FA),2019,14,3,7,105,35.0,50,7,1,0,0,0,0,16.5
Julian Edelman (FA),2019,14,8,12,95,11.9,37,2,1,1,8,0,0,16.3
Zach Pascal (ARI),2019,14,5,9,74,14.8,37,2,1,0,0,0,0,15.4
Olamide Zaccheaus (FA),2019,14,1,2,93,93.0,93,4,1,0,0,0,0,15.3
Amari Cooper (CLE),2019,14,6,8,83,13.8,27,1,1,0,0,0,0,14.3
Kendrick Bourne (NE),2019,14,3,4,18,6.0,6,0,2,0,0,0,0,13.8
Calvin Ridley (JAC),2019,14,5,5,76,15.2,18,0,1,0,0,0,0,13.6
Breshad Perriman (FA),2019,14,3,5,70,23.3,31,3,1,0,0,0,0,13.0
Mike Williams (LAC),2019,14,2,3,63,31.5,44,3,1,0,0,0,0,12.3
Mike Evans (TB),2019,14,1,2,61,61.0,61,4,1,0,0,0,0,12.1
Justin Watson (FA),2019,14,5,8,59,11.8,17,0,1,0,0,0,0,11.9
Kenny Golladay (FA),2019,14,6,8,58,9.7,18,0,1,0,0,0,0,11.8
Terry McLaurin (WAS),2019,14,4,7,57,14.3,21,1,1,0,0,0,0,11.7
Michael Gallup (DAL),2019,14,6,10,109,18.2,24,3,0,0,0,0,0,10.9
Cole Beasley (BUF),2019,14,4,7,29,7.3,14,0,1,0,0,0,0,10.9
Deebo Samuel (SF),2019,14,5,8,76,15.2,25,2,0,2,33,0,0,10.9
Mecole Hardman (NYJ),2019,14,1,1,48,48.0,48,3,1,0,0,0,0,10.8
Cooper Kupp (LAR),2019,14,4,4,45,11.3,21,1,1,0,0,0,0,10.5
Anthony Miller (PIT),2019,14,3,4,42,14.0,21,1,1,0,0,0,0,10.2
Stefon Diggs (BUF),2019,14,6,9,92,15.3,44,3,0,0,0,0,0,9.2
Isaiah Ford (FA),2019,14,6,9,92,15.3,25,1,0,0,0,0,0,9.2
Chris Godwin (TB),2019,14,7,9,91,13.0,28,1,0,0,0,0,0,9.1
Christian Kirk (JAC),2019,14,8,9,85,10.6,31,2,0,1,4,0,0,8.9
Tre'Quan Smith (NO),2019,14,2,4,29,14.5,18,0,1,0,0,0,0,8.9
Demaryius Thomas (FA),2019,14,2,4,28,14.0,14,0,1,0,0,0,0,8.8
Keenan Allen (LAC),2019,14,5,6,83,16.6,45,3,0,0,0,0,0,8.3
Tyler Boyd (CIN),2019,14,5,6,75,15.0,21,1,0,1,7,0,0,8.2
DJ Moore (CHI),2019,14,4,6,81,20.3,39,2,0,1,0,0,0,8.1
DK Metcalf (SEA),2019,14,6,6,78,13.0,35,2,0,0,0,0,0,7.8
Jarvis Landry (FA),2019,14,4,7,76,19.0,34,3,0,0,0,0,0,7.6
DJ Chark Jr. (CAR),2019,14,9,10,75,8.3,22,1,0,0,0,0,0,7.5
Willie Snead IV (FA),2019,14,3,4,13,4.3,7,0,1,0,0,0,0,7.3
Tyreek Hill (MIA),2019,14,6,8,62,10.3,21,1,0,2,8,0,0,7.0
Bisi Johnson (FA),2019,14,1,1,9,9.0,9,0,1,0,0,0,0,6.9
Allen Hurns (FA),2019,14,5,8,68,13.6,17,0,0,0,0,0,0,6.8
Julio Jones (FA),2019,14,5,8,66,13.2,38,2,0,0,0,0,0,6.6
Alex Erickson (WAS),2019,14,5,7,45,9.0,12,0,0,0,0,0,0,5.5
Ted Ginn Jr. (FA),2019,14,4,6,50,12.5,25,1,0,0,0,0,0,5.0
Tim Patrick (DEN),2019,14,2,3,50,25.0,37,2,0,0,0,0,0,5.0
Sammy Watkins (FA),2019,14,4,8,50,12.5,23,1,0,0,0,0,0,5.0
Keke Coutee (FA),2019,14,5,8,68,13.6,22,2,0,0,0,0,1,4.8
Tyler Lockett (SEA),2019,14,4,6,43,10.8,19,0,0,0,0,0,0,4.3
Randall Cobb (FA),2019,14,2,5,43,21.5,35,2,0,0,0,0,0,4.3
Laquon Treadwell (SEA),2019,14,2,2,42,21.0,36,2,0,0,0,0,0,4.2
Curtis Samuel (WAS),2019,14,2,4,25,12.5,13,0,0,3,17,0,0,4.2
Davante Adams (LV),2019,14,4,6,41,10.3,15,0,0,0,0,0,0,4.1
Steven Sims Jr. (HOU),2019,14,4,7,40,10.0,13,0,0,0,0,0,0,4.0
Odell Beckham Jr. (FA),2019,14,2,5,39,19.5,21,1,0,0,0,0,0,3.9
Marvin Jones Jr. (FA),2019,14,3,7,38,12.7,18,0,0,0,0,0,0,3.8
Vyncint Smith (IND),2019,14,1,3,37,37.0,37,2,0,0,0,0,0,3.7
DaeSean Hamilton (FA),2019,14,2,4,36,18.0,27,1,0,0,0,0,0,3.6
Sterling Shepard (NYG),2019,14,4,7,28,7.0,8,0,0,1,8,0,0,3.6
Tyrell Williams (FA),2019,14,3,4,35,11.7,18,0,0,0,0,0,0,3.5
Jakobi Meyers (LV),2019,14,1,3,35,35.0,35,2,0,0,0,0,0,3.5
Corey Davis (NYJ),2019,14,2,4,34,17.0,24,1,0,0,0,0,0,3.4
Greg Ward (PHI),2019,14,4,9,34,8.5,13,0,0,0,0,0,0,3.4
Courtland Sutton (DEN),2019,14,5,7,34,6.8,11,0,0,0,0,0,0,3.4
Josh Gordon (FA),2019,14,2,5,34,17.0,23,1,0,0,0,0,0,3.4
Danny Amendola (FA),2019,14,5,8,34,6.8,10,0,0,0,0,0,0,3.4
James Washington (FA),2019,14,4,4,33,8.3,12,0,0,0,0,0,0,3.3
Kelvin Harmon (FA),2019,14,1,4,30,30.0,30,2,0,0,0,0,0,3.0
Jarius Wright (FA),2019,14,4,5,30,7.5,15,0,0,0,0,0,0,3.0
Jamison Crowder (NYG),2019,14,3,7,29,9.7,17,0,0,0,0,0,0,2.9
J.J. Arcega-Whiteside (FA),2019,14,2,3,29,14.5,22,1,0,0,0,0,0,2.9
Josh Reynolds (DET),2019,14,0,0,0,0.0,0,0,0,3,29,0,0,2.9
DeVante Parker (NE),2019,14,2,2,28,14.0,21,1,0,0,0,0,0,2.8
John Ross (FA),2019,14,2,3,28,14.0,24,1,0,0,0,0,0,2.8
John Brown (FA),2019,14,3,8,26,8.7,18,0,0,0,0,0,0,2.6
Keelan Doss (LAC),2019,14,3,3,26,8.7,12,0,0,0,0,0,0,2.6
Dede Westbrook (FA),2019,14,6,7,25,4.2,7,0,0,0,0,0,0,2.5
Isaiah McKenzie (IND),2019,14,3,5,25,8.3,24,1,0,0,0,0,0,2.5
Tajae Sharpe (FA),2019,14,4,4,25,6.3,9,0,0,0,0,0,0,2.5
Deon Cain (FA),2019,14,1,1,22,22.0,22,1,0,0,0,0,0,2.2
Deonte Harty (BUF),2019,14,1,1,13,13.0,13,0,0,1,8,0,0,2.1
Larry Fitzgerald (FA),2019,14,3,7,20,6.7,9,0,0,0,0,0,0,2.0
Justin Hardy (FA),2019,14,1,1,19,19.0,19,0,0,0,0,0,0,1.9
Allen Lazard (NYJ),2019,14,2,3,19,9.5,17,0,0,0,0,0,0,1.9
Russell Gage (TB),2019,14,2,4,17,8.5,14,0,0,0,0,0,0,1.7
Auden Tate (ARI),2019,14,1,4,16,16.0,16,0,0,0,0,0,0,1.6
David Moore (FA),2019,14,1,2,15,15.0,15,0,0,0,0,0,0,1.5
Byron Pringle (FA),2019,14,1,1,14,14.0,14,0,0,0,0,0,0,1.4
Mohamed Sanu Sr. (FA),2019,14,1,1,13,13.0,13,0,0,0,0,0,0,1.3
N'Keal Harry (FA),2019,14,1,1,12,12.0,12,0,0,0,0,0,0,1.2
Demarcus Robinson (FA),2019,14,1,2,12,12.0,12,0,0,0,0,0,0,1.2
Keelan Cole Sr. (LV),2019,14,1,3,12,12.0,12,0,0,0,0,0,0,1.2
Parris Campbell (NYG),2019,14,3,5,12,4.0,9,0,0,0,0,0,0,1.2
Kalif Raymond (DET),2019,14,1,2,11,11.0,11,0,0,0,0,0,0,1.1
Geronimo Allison (FA),2019,14,1,1,11,11.0,11,0,0,0,0,0,0,1.1
Golden Tate (FA),2019,14,1,5,11,11.0,11,0,0,0,0,0,0,1.1
Malik Turner (IND),2019,14,1,3,10,10.0,10,0,0,0,0,0,0,1.0
Damiere Byrd (FA),2019,14,1,1,10,10.0,10,0,0,0,0,0,0,1.0
Michael Walker (FA),2019,14,1,1,9,9.0,9,0,0,0,0,0,0,0.9
Kenny Stills (FA),2019,14,2,2,8,4.0,5,0,0,0,0,0,0,0.8
Seth Roberts (FA),2019,14,1,4,8,8.0,8,0,0,0,0,0,0,0.8
Brandon Zylstra (FA),2019,14,1,2,7,7.0,7,0,0,0,0,0,0,0.7
Chris Conley (TEN),2019,14,1,3,7,7.0,7,0,0,0,0,0,0,0.7
Andy Isabella (BAL),2019,14,1,1,5,5.0,5,0,0,0,0,0,0,0.5
Riley Ridley (FA),2019,14,1,1,5,5.0,5,0,0,0,0,0,0,0.5
Pharoh Cooper (ARI),2019,14,1,1,5,5.0,5,0,0,0,0,0,0,0.5
Zay Jones (JAC),2019,14,1,3,5,5.0,5,0,0,0,0,0,0,0.5
Albert Wilson (FA),2019,14,1,2,5,5.0,5,0,0,0,0,0,0,0.5
KhaDarel Hodge (FA),2019,14,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Alexander Hollins (FA),2019,14,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Christian Blake (FA),2019,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Darvin Kidsy (FA),2019,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Da'Mari Scott (FA),2019,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Trent Sherfield (BUF),2019,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Cam Sims (LV),2019,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Rico Gafford (FA),2019,14,1,1,49,49.0,49,3,1,0,0,0,0,0.0
Stanley Morgan Jr. (CIN),2019,14,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Ashton Dulin (IND),2019,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Miles Boykin (FA),2019,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Ventell Bryant (FA),2019,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Jalen Guyton (FA),2019,14,0,2,0,0.0,0,0,0,0,0,0,0,0.0
Jason Moore Jr. (FA),2019,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Nsimba Webster (CHI),2019,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Alshon Jeffery (FA),2019,14,0,2,0,0.0,0,0,0,0,0,0,0,0.0
Cody Latimer (FA),2019,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Jaron Brown (FA),2019,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Tavon Austin (FA),2019,14,0,2,0,0.0,0,0,0,0,0,0,0,0.0
Brandin Cooks (DAL),2019,14,0,2,0,0.0,0,0,0,0,0,0,0,0.0
De'Anthony Thomas (FA),2019,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Matthew Slater (NE),2019,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Andre Roberts (FA),2019,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Chris Lacy (LV),2019,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Cody Hollister (TEN),2019,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Krishawn Hogan (FA),2019,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Mack Hollins (ATL),2019,14,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Mike Thomas (BAL),2019,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Johnny Holton (FA),2019,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Tevin Jones (FA),2019,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Fred Brown (FA),2019,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Marcell Ateman (FA),2019,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Damion Ratley (FA),2019,14,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Marquez Valdes-Scantling (KC),2019,14,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Robert Foster (FA),2019,14,0,4,0,0.0,0,0,0,0,0,0,0,0.0
Javon Wims (ARI),2019,14,0,3,0,0.0,0,0,0,0,0,0,0,0.0
