,,,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RUSHING,RUSHING,RUSHING,MISC,STANDARD
Player,Season,Week,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS,TD,FL,FPTS
Christian Watson (GB),2022,16,6,8,49,8.2,20,1,0,0,0,0,0,4.9
Phillip Dorsett II (LV),2022,16,3,3,45,15.0,20,1,0,0,0,0,0,4.5
Rashid Shaheed (NO),2022,16,4,5,41,10.3,16,0,0,0,0,0,0,4.1
Sammy Watkins (FA),2022,16,1,1,40,40.0,40,3,0,0,0,0,0,4.0
Michael Pittman Jr. (IND),2022,16,4,7,39,9.8,19,0,0,0,0,0,0,3.9
Amari Rodgers (HOU),2022,16,1,2,37,37.0,37,2,0,0,0,0,0,3.7
Romeo Doubs (GB),2022,16,3,6,36,12.0,22,1,0,0,0,0,0,3.6
Byron Pringle (FA),2022,16,2,2,34,17.0,20,1,0,0,0,0,0,3.4
Josh Reynolds (DET),2022,16,2,4,31,15.5,26,1,0,0,0,0,0,3.1
Robert Woods (HOU),2022,16,4,5,30,7.5,10,0,0,0,0,0,0,3.0
Mike Evans (TB),2022,16,3,8,29,9.7,16,0,0,0,0,0,0,2.9
JuJu Smith-Schuster (NE),2022,16,3,4,27,9.0,13,0,0,0,0,0,0,2.7
Stefon Diggs (BUF),2022,16,2,2,26,13.0,15,0,0,0,0,0,0,2.6
Alec Pierce (IND),2022,16,3,4,26,8.7,15,0,0,0,0,0,0,2.6
Laquon Treadwell (SEA),2022,16,3,7,26,8.7,17,0,0,0,0,0,0,2.6
Christian Kirk (JAC),2022,16,3,6,22,7.3,12,0,0,1,4,0,0,2.6
Trent Sherfield (BUF),2022,16,2,2,25,12.5,15,0,0,0,0,0,0,2.5
Khalil Shakir (BUF),2022,16,1,1,5,5.0,5,0,0,0,0,0,0,2.5
Chris Moore (FA),2022,16,2,4,25,12.5,13,0,0,0,0,0,0,2.5
Nick Westbrook-Ikhine (TEN),2022,16,2,3,23,11.5,14,0,0,0,0,0,0,2.3
Jauan Jennings (SF),2022,16,2,3,21,10.5,15,0,0,0,0,0,0,2.1
Tyler Boyd (CIN),2022,16,3,4,21,7.0,10,0,0,0,0,0,0,2.1
Quez Watkins (PHI),2022,16,1,5,19,19.0,19,0,0,0,0,0,0,1.9
Parris Campbell (NYG),2022,16,2,5,19,9.5,12,0,0,0,0,0,0,1.9
Van Jefferson (LAR),2022,16,3,5,19,6.3,11,0,0,0,0,0,0,1.9
Olamide Zaccheaus (FA),2022,16,4,7,18,4.5,10,0,0,0,0,0,0,1.8
David Bell (CLE),2022,16,1,2,18,18.0,18,0,0,0,0,0,0,1.8
Shi Smith (CAR),2022,16,1,2,17,17.0,17,0,0,0,0,0,0,1.7
K.J. Osborn (MIN),2022,16,3,4,17,5.7,8,0,0,0,0,0,0,1.7
Joshua Palmer (LAC),2022,16,2,3,16,8.0,8,0,0,0,0,0,0,1.6
Marvin Jones Jr. (FA),2022,16,3,4,15,5.0,7,0,0,0,0,0,0,1.5
Treylon Burks (TEN),2022,16,0,2,0,0.0,0,0,0,1,15,0,0,1.5
Damiere Byrd (FA),2022,16,1,2,15,15.0,15,0,0,0,0,0,0,1.5
Elijah Moore (CLE),2022,16,2,3,15,7.5,8,0,0,0,0,0,0,1.5
Davante Adams (LV),2022,16,2,9,15,7.5,12,0,0,0,0,0,0,1.5
Brandon Powell (MIN),2022,16,3,3,12,4.0,8,0,0,2,3,0,0,1.5
Tutu Atwell (LAR),2022,16,2,2,14,7.0,7,0,0,0,0,0,0,1.4
Corey Davis (NYJ),2022,16,2,7,14,7.0,8,0,0,0,0,0,0,1.4
Freddie Swain (MIA),2022,16,1,2,11,11.0,11,0,0,0,0,0,0,1.1
Zay Jones (JAC),2022,16,1,4,14,14.0,14,0,0,1,-3,0,0,1.1
Garrett Wilson (NYJ),2022,16,4,9,30,7.5,13,0,0,0,0,0,1,1.0
DeSean Jackson (FA),2022,16,1,2,10,10.0,10,0,0,0,0,0,0,1.0
Cole Beasley (BUF),2022,16,1,1,9,9.0,9,0,0,0,0,0,0,0.9
Tyquan Thornton (NE),2022,16,1,3,8,8.0,8,0,0,0,0,0,0,0.8
Jamal Agnew (JAC),2022,16,1,1,8,8.0,8,0,0,0,0,0,0,0.8
Steven Sims Jr. (HOU),2022,16,1,1,7,7.0,7,0,0,0,0,0,0,0.7
Mack Hollins (ATL),2022,16,1,2,7,7.0,7,0,0,0,0,0,0,0.7
Zach Pascal (ARI),2022,16,1,1,6,6.0,6,0,0,0,0,0,0,0.6
Adam Thielen (CAR),2022,16,1,5,6,6.0,6,0,0,0,0,0,0,0.6
Isaiah McKenzie (IND),2022,16,0,2,0,0.0,0,0,0,1,6,0,0,0.6
Noah Brown (HOU),2022,16,1,2,5,5.0,5,0,0,0,0,0,0,0.5
Michael Woods II (CLE),2022,16,1,1,5,5.0,5,0,0,0,0,0,0,0.5
Julio Jones (FA),2022,16,1,2,5,5.0,5,0,0,0,0,0,0,0.5
Skyy Moore (KC),2022,16,1,1,5,5.0,5,0,0,0,0,0,0,0.5
Randall Cobb (FA),2022,16,1,2,5,5.0,5,0,0,0,0,0,0,0.5
DeAndre Hopkins (ARI),2022,16,1,10,4,4.0,4,0,0,0,0,0,0,0.4
Penny Hart (SEA),2022,16,1,2,2,2.0,2,0,0,0,0,0,0,0.2
Donovan Peoples-Jones (CLE),2022,16,1,5,2,2.0,2,0,0,0,0,0,0,0.2
Marquez Valdes-Scantling (KC),2022,16,0,2,0,0.0,0,0,0,0,0,0,0,0.0
Keith Kirkwood (NO),2022,16,0,2,0,0.0,0,0,0,0,0,0,0,0.0
KaVontae Turpin (DAL),2022,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Scotty Miller (FA),2022,16,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Ashton Dulin (IND),2022,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
KhaDarel Hodge (FA),2022,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Andy Isabella (BAL),2022,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Justin Watson (FA),2022,16,0,4,0,0.0,0,0,0,0,0,0,0,0.0
James Proche II (BAL),2022,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Jalen Reagor (MIN),2022,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Cam Sims (LV),2022,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Jalen Virgil (DEN),2022,16,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Danny Gray (SF),2022,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Deven Thompkins (TB),2022,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Britain Covey (PHI),2022,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Tim Jones (JAC),2022,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Jameson Williams (DET),2022,16,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Dareke Young (SEA),2022,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Montrell Washington (DEN),2022,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Lance McCutcheon (LAR),2022,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Dax Milne (WAS),2022,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Marquise Goodwin (CLE),2022,16,0,4,0,0.0,0,0,0,0,0,0,0,0.0
Matthew Slater (NE),2022,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Marcus Johnson (FA),2022,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Braxton Berrios (MIA),2022,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Cedrick Wilson Jr. (MIA),2022,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Trent Taylor (CIN),2022,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Justin Hardee (NYJ),2022,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Keelan Cole Sr. (LV),2022,16,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Nelson Agholor (BAL),2022,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Pharoh Cooper (ARI),2022,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
DeAndre Carter (FA),2022,16,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Mike Evans (TB),2022,17,10,12,207,20.7,63,10,3,0,0,0,0,38.7
Davante Adams (LV),2022,17,7,11,153,21.9,60,8,2,0,0,0,0,27.3
Amari Cooper (CLE),2022,17,3,4,105,35.0,46,6,2,0,0,0,0,22.5
Brandon Aiyuk (SF),2022,17,9,12,101,11.2,23,1,1,1,16,0,0,17.7
DJ Moore (CHI),2022,17,6,10,117,19.5,47,5,1,0,0,0,0,17.7
A.J. Brown (PHI),2022,17,4,9,97,24.3,78,4,1,0,0,0,0,15.7
Jalen Nailor (MIN),2022,17,3,3,89,29.7,47,5,1,0,0,0,0,14.9
Richie James Jr. (FA),2022,17,7,7,76,10.9,28,1,1,0,0,0,0,13.6
Shi Smith (CAR),2022,17,4,4,70,17.5,38,2,1,0,0,0,0,13.0
Chris Godwin (TB),2022,17,9,9,120,13.3,24,2,0,0,0,0,1,12.0
Tyquan Thornton (NE),2022,17,3,7,60,20.0,29,2,1,0,0,0,0,12.0
K.J. Osborn (MIN),2022,17,7,7,59,8.4,16,0,1,0,0,0,0,11.9
Tyreek Hill (MIA),2022,17,4,7,55,13.8,19,0,0,1,2,1,0,11.7
DeVonta Smith (PHI),2022,17,9,13,115,12.8,28,2,0,0,0,0,0,11.5
Jakobi Meyers (LV),2022,17,6,9,49,8.2,25,1,1,0,0,0,0,10.9
Isaiah Hodgins (NYG),2022,17,4,5,42,10.5,19,0,1,0,0,0,0,10.2
Michael Pittman Jr. (IND),2022,17,6,8,41,6.8,15,0,1,0,0,0,0,10.1
CeeDee Lamb (DAL),2022,17,11,14,100,9.1,34,2,0,0,0,0,0,10.0
Robert Woods (HOU),2022,17,5,9,39,7.8,10,0,1,0,0,0,0,9.9
Mike Williams (LAC),2022,17,7,10,94,13.4,26,1,0,0,0,0,0,9.4
Treylon Burks (TEN),2022,17,4,8,66,16.5,30,3,0,1,20,0,0,8.6
Rashid Shaheed (NO),2022,17,6,6,79,13.2,58,4,0,0,0,0,0,7.9
Van Jefferson (LAR),2022,17,3,3,77,25.7,39,3,0,0,0,0,0,7.7
Tyler Boyd (CIN),2022,17,1,1,14,14.0,14,0,1,0,0,0,0,7.4
Donovan Peoples-Jones (CLE),2022,17,1,3,13,13.0,13,0,1,0,0,0,0,7.3
Keenan Allen (LAC),2022,17,5,6,60,12.0,28,1,0,1,8,0,0,6.8
Amon-Ra St. Brown (DET),2022,17,4,5,62,15.5,28,1,0,0,0,0,0,6.2
Marquise Brown (ARI),2022,17,6,9,61,10.2,19,0,0,0,0,0,0,6.1
Marvin Jones Jr. (FA),2022,17,6,7,61,10.2,17,0,0,0,0,0,0,6.1
Allen Lazard (NYJ),2022,17,5,6,59,11.8,16,0,0,0,0,0,0,5.9
DJ Chark Jr. (CAR),2022,17,2,4,56,28.0,28,2,0,0,0,0,0,5.6
Parris Campbell (NYG),2022,17,3,6,52,17.3,49,3,0,1,1,0,0,5.3
Jaylen Waddle (MIA),2022,17,3,5,52,17.3,23,1,0,0,0,0,0,5.2
Kadarius Toney (KC),2022,17,4,4,71,17.8,38,3,0,0,0,0,1,5.1
T.Y. Hilton (FA),2022,17,4,5,50,12.5,28,1,0,0,0,0,0,5.0
Drake London (ATL),2022,17,5,8,47,9.4,13,0,0,0,0,0,0,4.7
Jauan Jennings (SF),2022,17,2,3,46,23.0,28,1,0,0,0,0,0,4.6
Corey Davis (NYJ),2022,17,3,6,45,15.0,16,0,0,0,0,0,0,4.5
Kalif Raymond (DET),2022,17,3,3,40,13.3,16,0,0,1,4,0,0,4.4
Courtland Sutton (DEN),2022,17,4,6,44,11.0,18,0,0,0,0,0,0,4.4
Chris Olave (NO),2022,17,4,5,42,10.5,16,0,0,0,0,0,0,4.2
Ray-Ray McCloud III (SF),2022,17,1,2,42,42.0,42,3,0,0,0,0,0,4.2
Jameson Williams (DET),2022,17,0,3,0,0.0,0,0,0,1,40,0,0,4.0
Mack Hollins (ATL),2022,17,3,4,40,13.3,21,1,0,0,0,0,0,4.0
Michael Gallup (DAL),2022,17,3,4,39,13.0,14,0,0,0,0,0,0,3.9
Brandin Cooks (DAL),2022,17,4,7,39,9.8,17,0,0,0,0,0,0,3.9
Racey McMath (TEN),2022,17,1,2,39,39.0,39,2,0,0,0,0,0,3.9
Jerry Jeudy (DEN),2022,17,7,8,38,5.4,11,0,0,0,0,0,0,3.8
Terry McLaurin (WAS),2022,17,2,5,25,12.5,23,1,0,1,12,0,0,3.7
Jahan Dotson (WAS),2022,17,3,7,37,12.3,20,1,0,0,0,0,0,3.7
Diontae Johnson (PIT),2022,17,2,7,35,17.5,21,1,0,0,0,0,0,3.5
Steven Sims Jr. (HOU),2022,17,3,4,34,11.3,28,1,0,0,0,0,0,3.4
Skyy Moore (KC),2022,17,3,4,33,11.0,18,0,0,0,0,0,0,3.3
Russell Gage (TB),2022,17,3,3,33,11.0,21,1,0,0,0,0,0,3.3
Trent Sherfield (BUF),2022,17,2,6,30,15.0,23,1,0,0,0,0,0,3.0
George Pickens (PIT),2022,17,2,4,29,14.5,15,0,0,0,0,0,0,2.9
Marquez Valdes-Scantling (KC),2022,17,2,7,28,14.0,22,1,0,0,0,0,0,2.8
Justin Watson (FA),2022,17,1,2,27,27.0,27,1,0,0,0,0,0,2.7
Stefon Diggs (BUF),2022,17,2,2,26,13.0,17,0,0,0,0,0,0,2.6
Braxton Berrios (MIA),2022,17,1,1,24,24.0,24,1,0,0,0,0,0,2.4
Zay Jones (JAC),2022,17,3,5,24,8.0,11,0,0,0,0,0,0,2.4
Julio Jones (FA),2022,17,1,2,10,10.0,10,0,0,1,13,0,0,2.3
JuJu Smith-Schuster (NE),2022,17,2,3,21,10.5,11,0,0,0,0,0,0,2.1
Chris Moore (FA),2022,17,3,5,21,7.0,12,0,0,0,0,0,0,2.1
Christian Kirk (JAC),2022,17,2,3,21,10.5,13,0,0,0,0,0,0,2.1
Romeo Doubs (GB),2022,17,3,4,20,6.7,11,0,0,0,0,0,0,2.0
Randall Cobb (FA),2022,17,2,2,20,10.0,11,0,0,0,0,0,0,2.0
Laviska Shenault Jr. (CAR),2022,17,2,3,13,6.5,7,0,0,1,7,0,0,2.0
Equanimeous St. Brown (CHI),2022,17,2,3,20,10.0,14,0,0,0,0,0,0,2.0
Hunter Renfrow (LV),2022,17,3,4,19,6.3,12,0,0,0,0,0,0,1.9
Kendrick Bourne (NE),2022,17,1,2,16,16.0,16,0,0,1,2,0,0,1.8
Garrett Wilson (NYJ),2022,17,3,11,18,6.0,8,0,0,0,0,0,0,1.8
Elijah Moore (CLE),2022,17,2,2,18,9.0,15,0,0,0,0,0,0,1.8
A.J. Green (FA),2022,17,2,2,17,8.5,9,0,0,0,0,0,0,1.7
Amari Rodgers (HOU),2022,17,2,2,12,6.0,10,0,0,1,4,0,0,1.6
Adam Thielen (CAR),2022,17,1,4,16,16.0,16,0,0,0,0,0,0,1.6
N'Keal Harry (FA),2022,17,1,1,16,16.0,16,0,0,0,0,0,0,1.6
Cam Sims (LV),2022,17,1,1,16,16.0,16,0,0,0,0,0,0,1.6
Alec Pierce (IND),2022,17,3,5,15,5.0,10,0,0,0,0,0,0,1.5
Greg Dortch (ARI),2022,17,4,10,15,3.8,11,0,0,0,0,0,0,1.5
Laquon Treadwell (SEA),2022,17,2,2,15,7.5,10,0,0,0,0,0,0,1.5
Justin Jefferson (MIN),2022,17,1,5,15,15.0,15,0,0,0,0,0,0,1.5
Tyler Lockett (SEA),2022,17,2,2,15,7.5,8,0,0,0,0,0,0,1.5
Terrace Marshall Jr. (CAR),2022,17,2,3,15,7.5,14,0,0,0,0,0,0,1.5
DeAndre Carter (FA),2022,17,2,3,14,7.0,8,0,0,0,0,0,0,1.4
Phillip Dorsett II (LV),2022,17,3,6,14,4.7,7,0,0,0,0,0,0,1.4
Velus Jones Jr. (CHI),2022,17,0,1,0,0.0,0,0,0,1,13,0,0,1.3
Tee Higgins (CIN),2022,17,1,1,13,13.0,13,0,0,0,0,0,0,1.3
Chosen Anderson (FA),2022,17,1,1,13,13.0,13,0,0,0,0,0,0,1.3
Damiere Byrd (FA),2022,17,1,2,12,12.0,12,0,0,0,0,0,0,1.2
Christian Watson (GB),2022,17,1,5,11,11.0,11,0,0,0,0,0,0,1.1
Tutu Atwell (LAR),2022,17,2,5,10,5.0,6,0,0,0,0,0,0,1.0
Brandon Powell (MIN),2022,17,1,2,3,3.0,3,0,0,1,6,0,0,0.9
Danny Gray (SF),2022,17,0,0,0,0.0,0,0,0,1,9,0,0,0.9
Demarcus Robinson (FA),2022,17,1,3,9,9.0,9,0,0,0,0,0,0,0.9
DeSean Jackson (FA),2022,17,1,2,9,9.0,9,0,0,0,0,0,0,0.9
Pharoh Cooper (ARI),2022,17,0,0,0,0.0,0,0,0,2,8,0,0,0.8
Andre Baccellia (ARI),2022,17,1,2,7,7.0,7,0,0,0,0,0,0,0.7
Noah Brown (HOU),2022,17,1,4,7,7.0,7,0,0,0,0,0,0,0.7
Curtis Samuel (WAS),2022,17,1,2,6,6.0,6,0,0,0,0,0,0,0.6
Gunner Olszewski (PIT),2022,17,0,0,0,0.0,0,0,0,1,6,0,0,0.6
Josh Reynolds (DET),2022,17,1,1,5,5.0,5,0,0,0,0,0,0,0.5
KhaDarel Hodge (FA),2022,17,1,1,5,5.0,5,0,0,0,0,0,0,0.5
Nick Westbrook-Ikhine (TEN),2022,17,1,3,4,4.0,4,0,0,0,0,0,0,0.4
DK Metcalf (SEA),2022,17,1,5,3,3.0,3,0,0,0,0,0,0,0.3
Andy Isabella (BAL),2022,17,0,0,0,0.0,0,0,0,1,1,0,0,0.1
Kendall Hinton (DEN),2022,17,0,2,0,0.0,0,0,0,1,0,0,0,0.0
Quez Watkins (PHI),2022,17,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Kirk Merritt (NO),2022,17,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Ja'Marr Chase (CIN),2022,17,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Byron Pringle (FA),2022,17,0,4,0,0.0,0,0,0,0,0,0,0,0.0
James Proche II (BAL),2022,17,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Denzel Mims (NYJ),2022,17,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Jalen Reagor (MIN),2022,17,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Miles Boykin (FA),2022,17,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Chase Claypool (CHI),2022,17,0,1,0,0.0,0,0,0,0,0,0,0,0.0
KaVontae Turpin (DAL),2022,17,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Olamide Zaccheaus (FA),2022,17,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Deven Thompkins (TB),2022,17,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Britain Covey (PHI),2022,17,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Mike Strachan (IND),2022,17,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Tay Martin (SF),2022,17,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Michael Woods II (CLE),2022,17,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Dareke Young (SEA),2022,17,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Lance McCutcheon (LAR),2022,17,0,1,0,0.0,0,0,0,0,0,0,0,0.0
David Bell (CLE),2022,17,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Joshua Palmer (LAC),2022,17,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Cade Johnson (SEA),2022,17,0,2,0,0.0,0,0,0,0,0,0,0,0.0
Dax Milne (WAS),2022,17,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Jaelon Darden (CLE),2022,17,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Cole Beasley (BUF),2022,17,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Matthew Slater (NE),2022,17,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Andre Roberts (FA),2022,17,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Dante Pettis (FA),2022,17,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Cedrick Wilson Jr. (MIA),2022,17,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Brandon Zylstra (FA),2022,17,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Isaiah McKenzie (IND),2022,17,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Zach Pascal (ARI),2022,17,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Justin Hardee (NYJ),2022,17,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Nelson Agholor (BAL),2022,17,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Jamal Agnew (JAC),2022,17,1,1,4,4.0,4,0,0,2,-6,0,0,-0.2
Darius Slayton (NYG),2022,17,2,3,14,7.0,9,0,0,0,0,0,1,-0.6
Keenan Allen (LAC),2022,18,8,11,102,12.8,30,2,2,0,0,0,0,22.2
DeVante Parker (NE),2022,18,6,7,79,13.2,26,1,2,0,0,0,0,19.9
Jerry Jeudy (DEN),2022,18,5,6,154,30.8,57,9,0,3,39,0,0,19.3
Brandin Cooks (DAL),2022,18,5,6,106,21.2,33,5,1,0,0,0,0,16.6
Stefon Diggs (BUF),2022,18,7,10,104,14.9,49,3,1,0,0,0,0,16.4
Christian Kirk (JAC),2022,18,6,8,99,16.5,33,3,1,0,0,0,0,15.9
A.J. Green (FA),2022,18,3,5,91,30.3,77,4,1,0,0,0,0,15.1
Ja'Marr Chase (CIN),2022,18,8,13,86,10.8,26,2,1,0,0,0,0,14.6
Terry McLaurin (WAS),2022,18,3,6,74,24.7,52,4,1,0,0,0,0,13.4
George Pickens (PIT),2022,18,3,6,72,24.0,31,3,1,0,0,0,0,13.2
Velus Jones Jr. (CHI),2022,18,1,2,28,28.0,28,1,0,1,42,1,0,13.0
Hunter Renfrow (LV),2022,18,7,7,63,9.0,16,0,1,0,0,0,0,12.3
Drake London (ATL),2022,18,6,8,120,20.0,40,4,0,0,0,0,0,12.0
K.J. Osborn (MIN),2022,18,5,6,117,23.4,66,6,0,0,0,0,0,11.7
Christian Watson (GB),2022,18,5,6,104,20.8,45,4,0,2,12,0,0,11.6
Tyler Lockett (SEA),2022,18,4,7,54,13.5,36,2,1,0,0,0,0,11.4
CeeDee Lamb (DAL),2022,18,5,7,52,10.4,15,0,1,0,0,0,0,11.2
Kadarius Toney (KC),2022,18,2,2,18,9.0,10,0,0,3,26,1,0,10.4
John Brown (FA),2022,18,1,1,42,42.0,42,3,1,0,0,0,0,10.2
Allen Lazard (NYJ),2022,18,4,6,41,10.3,15,0,1,2,0,0,0,10.1
Chris Olave (NO),2022,18,5,12,60,12.0,25,1,1,0,0,0,1,10.0
Tutu Atwell (LAR),2022,18,2,3,27,13.5,21,1,0,1,11,1,0,9.8
Olamide Zaccheaus (FA),2022,18,4,7,37,9.3,17,0,1,0,0,0,0,9.7
A.J. Brown (PHI),2022,18,4,10,95,23.8,37,4,0,0,0,0,0,9.5
Courtland Sutton (DEN),2022,18,3,7,33,11.0,20,1,1,0,0,0,0,9.3
Jakobi Meyers (LV),2022,18,3,7,32,10.7,20,1,1,0,0,0,0,9.2
Kenny Golladay (FA),2022,18,2,7,30,15.0,25,1,1,0,0,0,0,9.0
Michael Pittman Jr. (IND),2022,18,3,5,30,10.0,23,1,1,1,0,0,0,9.0
Garrett Wilson (NYJ),2022,18,9,17,89,9.9,36,2,0,0,0,0,0,8.9
Russell Gage (TB),2022,18,3,6,15,5.0,7,0,1,0,0,0,0,7.5
Davante Adams (LV),2022,18,5,9,73,14.6,22,1,0,0,0,0,0,7.3
Adam Thielen (CAR),2022,18,2,3,8,4.0,4,0,1,1,4,0,0,7.2
Jahan Dotson (WAS),2022,18,3,4,72,24.0,30,4,0,0,0,0,0,7.2
Lawrence Cager (NYG),2022,18,8,10,69,8.6,16,0,0,0,0,0,0,6.9
Parris Campbell (NYG),2022,18,6,9,42,7.0,39,2,0,1,26,0,0,6.8
Justin Watson (FA),2022,18,1,2,67,67.0,67,4,0,0,0,0,0,6.7
DeVonta Smith (PHI),2022,18,7,8,67,9.6,16,0,0,0,0,0,0,6.7
Kalif Raymond (DET),2022,18,4,6,66,16.5,43,3,0,0,0,0,0,6.6
Jalen Nailor (MIN),2022,18,4,5,62,15.5,26,1,0,0,0,0,0,6.2
Van Jefferson (LAR),2022,18,3,7,61,20.3,35,2,0,0,0,0,0,6.1
Sammy Watkins (FA),2022,18,2,4,79,39.5,47,5,0,0,0,0,1,5.9
Brandon Aiyuk (SF),2022,18,4,5,59,14.8,22,2,0,0,0,0,0,5.9
Joshua Palmer (LAC),2022,18,4,6,39,9.8,18,0,0,0,0,0,0,5.9
Diontae Johnson (PIT),2022,18,2,10,38,19.0,32,2,0,0,0,0,0,5.8
Freddie Swain (MIA),2022,18,2,3,54,27.0,52,4,0,0,0,0,0,5.4
Jaylen Waddle (MIA),2022,18,5,5,44,8.8,15,0,0,1,9,0,0,5.3
Amari Cooper (CLE),2022,18,2,3,51,25.5,36,2,0,0,0,0,0,5.1
Tyler Boyd (CIN),2022,18,5,7,51,10.2,22,1,0,0,0,0,0,5.1
Amon-Ra St. Brown (DET),2022,18,6,9,49,8.2,14,0,0,0,0,0,0,4.9
Kendrick Bourne (NE),2022,18,4,5,45,11.3,20,1,0,0,0,0,0,4.5
Greg Dortch (ARI),2022,18,4,4,30,7.5,15,0,0,2,15,0,0,4.5
Donovan Peoples-Jones (CLE),2022,18,2,4,42,21.0,38,2,0,0,0,0,0,4.2
Alec Pierce (IND),2022,18,3,4,42,14.0,18,0,0,0,0,0,0,4.2
Deven Thompkins (TB),2022,18,4,9,25,6.3,13,0,0,1,17,0,0,4.2
Rashid Shaheed (NO),2022,18,3,4,34,11.3,18,0,0,1,7,0,0,4.1
DK Metcalf (SEA),2022,18,3,8,40,13.3,23,1,0,0,0,0,0,4.0
Robert Woods (HOU),2022,18,4,5,40,10.0,13,0,0,0,0,0,0,4.0
Gabe Davis (BUF),2022,18,3,10,39,13.0,19,0,0,0,0,0,0,3.9
Justin Jefferson (MIN),2022,18,4,5,38,9.5,23,1,0,0,0,0,0,3.8
Marcus Johnson (FA),2022,18,3,6,36,12.0,14,0,0,0,0,0,0,3.6
Chris Godwin (TB),2022,18,6,7,55,9.2,17,0,0,0,0,0,1,3.5
JuJu Smith-Schuster (NE),2022,18,2,2,35,17.5,28,1,0,0,0,0,0,3.5
Mike Williams (LAC),2022,18,4,5,32,8.0,18,0,0,0,0,0,0,3.2
Chase Claypool (CHI),2022,18,2,6,29,14.5,20,1,0,0,0,0,0,2.9
Marvin Jones Jr. (FA),2022,18,2,6,29,14.5,21,1,0,0,0,0,0,2.9
Khalil Shakir (BUF),2022,18,1,2,28,28.0,28,1,0,0,0,0,0,2.8
Marquez Valdes-Scantling (KC),2022,18,3,6,27,9.0,13,0,0,0,0,0,0,2.7
Demarcus Robinson (FA),2022,18,2,9,24,12.0,13,0,0,0,0,0,0,2.4
Deebo Samuel (SF),2022,18,2,3,20,10.0,11,0,0,1,4,0,0,2.4
Dareke Young (SEA),2022,18,2,2,24,12.0,12,0,0,0,0,0,0,2.4
DeAndre Carter (FA),2022,18,3,5,43,14.3,25,1,0,0,0,0,1,2.3
Terrace Marshall Jr. (CAR),2022,18,2,3,23,11.5,21,1,0,0,0,0,0,2.3
