,,,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RECEIVING,RUSHING,RUSHING,RUSHING,MISC,STANDARD
Charlie Kolar (BAL),2022,18,4,6,49,12.3,15,0,0,0,0,0,0,4.9
Colby Parkinson (SEA),2022,18,2,3,47,23.5,32,2,0,0,0,0,0,4.7
Mike Gesicki (NE),2022,18,4,6,46,11.5,32,2,0,0,0,0,0,4.6
Dallas Goedert (PHI),2022,18,6,7,46,7.7,14,0,0,0,0,0,0,4.6
Hunter Henry (NE),2022,18,6,7,42,7.0,13,0,0,0,0,0,0,4.2
Trey McBride (ARI),2022,18,3,3,41,13.7,23,1,0,0,0,0,0,4.1
Durham Smythe (MIA),2022,18,3,5,39,13.0,26,1,0,0,0,0,0,3.9
Travis Kelce (KC),2022,18,6,7,38,6.3,15,0,0,0,0,0,0,3.8
Austin Hooper (FA),2022,18,4,4,38,9.5,14,0,0,0,0,0,0,3.8
Darren Waller (NYG),2022,18,2,6,35,17.5,24,1,0,0,0,0,0,3.5
Tyler Higbee (LAR),2022,18,4,7,33,8.3,17,0,0,0,0,0,0,3.3
Dalton Schultz (HOU),2022,18,4,9,33,8.3,12,0,0,0,0,0,0,3.3
Donald Parham Jr. (LAC),2022,18,2,2,31,15.5,23,1,0,0,0,0,0,3.1
Robert Tonyan (CHI),2022,18,3,3,29,9.7,20,1,0,0,0,0,0,2.9
Evan Engram (JAC),2022,18,4,4,27,6.8,10,0,0,0,0,0,0,2.7
Taysom Hill (NO),2022,18,1,1,1,1.0,1,0,0,5,24,0,0,2.5
Zach Gentry (FA),2022,18,1,1,23,23.0,23,1,0,0,0,0,0,2.3
Juwan Johnson (NO),2022,18,1,1,21,21.0,21,1,0,0,0,0,0,2.1
Harrison Bryant (CLE),2022,18,2,2,20,10.0,14,0,0,0,0,0,0,2.0
Noah Fant (SEA),2022,18,4,4,20,5.0,8,0,0,0,0,0,0,2.0
Nick Vannett (NYG),2022,18,2,4,18,9.0,12,0,0,0,0,0,0,1.8
Adam Trautman (NO),2022,18,1,1,18,18.0,18,0,0,0,0,0,0,1.8
T.J. Hockenson (MIN),2022,18,1,1,16,16.0,16,0,0,0,0,0,0,1.6
Logan Thomas (WAS),2022,18,2,3,16,8.0,11,0,0,0,0,0,0,1.6
Irv Smith Jr. (FA),2022,18,3,3,14,4.7,8,0,0,0,0,0,0,1.4
Noah Gray (KC),2022,18,1,1,14,14.0,14,0,0,0,0,0,0,1.4
Hayden Hurst (CAR),2022,18,4,5,14,3.5,7,0,0,0,0,0,0,1.4
Tyler Conklin (NYJ),2022,18,2,4,13,6.5,7,0,0,0,0,0,0,1.3
Anthony Firkser (FA),2022,18,1,1,11,11.0,11,0,0,0,0,0,0,1.1
Luke Farrell (JAC),2022,18,1,1,11,11.0,11,0,0,0,0,0,0,1.1
Foster Moreau (FA),2022,18,1,1,10,10.0,10,0,0,0,0,0,0,1.0
Jelani Woods (IND),2022,18,1,4,9,9.0,9,0,0,0,0,0,0,0.9
Jeremy Ruckert (NYJ),2022,18,1,1,8,8.0,8,0,0,0,0,0,0,0.8
James Mitchell (DET),2022,18,1,1,7,7.0,7,0,0,0,0,0,0,0.7
Parker Hesse (ATL),2022,18,1,1,6,6.0,6,0,0,0,0,0,0,0.6
Geoff Swaim (FA),2022,18,1,1,5,5.0,5,0,0,0,0,0,0,0.5
Cade Otton (TB),2022,18,1,1,5,5.0,5,0,0,0,0,0,0,0.5
Jake Ferguson (DAL),2022,18,1,1,4,4.0,4,0,0,0,0,0,0,0.4
Blake Bell (FA),2022,18,1,1,3,3.0,3,0,0,0,0,0,0,0.3
Armani Rogers (WAS),2022,18,0,0,0,0.0,0,0,0,1,2,0,0,0.2
Tommy Tremble (CAR),2022,18,1,1,2,2.0,2,0,0,0,0,0,0,0.2
Pat Freiermuth (PIT),2022,18,0,2,0,0.0,0,0,0,0,0,0,0,0.0
Giovanni Ricci (CAR),2022,18,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Reggie Gilliam (BUF),2022,18,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Lawrence Cager (NYG),2022,18,8,10,69,8.6,16,0,0,0,0,0,0,0.0
Tyler Davis (GB),2022,18,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Albert Okwuegbunam (DEN),2022,18,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Josh Oliver (MIN),2022,18,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Brycen Hopkins (LAR),2022,18,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Andrew Beck (HOU),2022,18,0,2,0,0.0,0,0,0,0,0,0,0,0.0
Brock Wright (DET),2022,18,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Shane Zylstra (DET),2022,18,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Tre' McKitty (LAC),2022,18,0,1,0,0.0,0,0,0,0,0,0,0,0.0
Quintin Morris (BUF),2022,18,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Zach Wood (NO),2022,18,0,0,0,0.0,0,0,0,0,0,0,0,0.0
James Winchester (KC),2022,18,0,0,0,0.0,0,0,0,0,0,0,0,0.0
Jeff Driskel (FA),2022,18,0,0,0,0.0,0,0,0,3,7,0,0,0.0
